created_date,total_supply,total_sales,average_price,max_price,floor_price,holders,buyers,sellers,liquidity,marketcap,total_transfers,avg_community_sentiment,volume
2021-07-26T02:55:10.216Z,10000,16928,2.42631E+18,1.6E+17,1.6E+17,7884,5717,3539,169.28,2.43E+22,34236,,4.11E+22
2021-07-26T00:55:10.216Z,10000,16925,2.42542E+18,1.6E+17,1.6E+17,7880,5717,3539,169.25,2.43E+22,34226,,4.11E+22
2021-07-25T22:55:10.216Z,10000,16919,2.42216E+18,1.6E+17,1.6E+17,7879,5714,3536,169.19,2.42E+22,34216,,4.10E+22
2021-07-25T20:55:10.216Z,10000,16912,2.42026E+18,1.6E+17,1.6E+17,7877,5713,3532,169.12,2.42E+22,34202,,4.09E+22
2021-07-25T18:55:10.216Z,10000,16910,2.41982E+18,1.6E+17,1.6E+17,7872,5712,3530,169.1,2.42E+22,34181,,4.09E+22
2021-07-25T16:55:10.216Z,10000,16908,2.4192E+18,1.6E+17,1.6E+17,7869,5712,3528,169.08,2.42E+22,34170,,4.09E+22
2021-07-25T14:55:10.216Z,10000,16904,2.41817E+18,1.6E+17,1.6E+17,7857,5712,3526,169.04,2.42E+22,34144,,4.09E+22
2021-07-25T12:55:10.216Z,10000,16899,2.41451E+18,1.6E+17,1.6E+17,7851,5712,3524,168.99,2.41E+22,34127,,4.08E+22
2021-07-25T10:55:10.216Z,10000,16894,2.41236E+18,1.6E+17,1.6E+17,7850,5710,3521,168.94,2.41E+22,34119,,4.08E+22
2021-07-25T08:55:10.216Z,10000,16886,2.4095E+18,1.6E+17,1.6E+17,7849,5707,3519,168.86,2.41E+22,34115,,4.07E+22
2021-07-25T06:55:10.216Z,10000,16882,2.40784E+18,1.6E+17,1.6E+17,7847,5707,3517,168.82,2.41E+22,34108,,4.06E+22
2021-07-25T04:55:10.216Z,10000,16881,2.40757E+18,1.6E+17,1.6E+17,7842,5707,3516,168.81,2.41E+22,34095,,4.06E+22
2021-07-25T02:55:10.216Z,10000,16878,2.40658E+18,1.6E+17,1.6E+17,7842,5706,3516,168.78,2.41E+22,34093,,4.06E+22
2021-07-25T00:55:10.216Z,10000,16875,2.4056E+18,1.6E+17,1.6E+17,7841,5705,3515,168.75,2.41E+22,34091,,4.06E+22
2021-07-24T22:55:10.216Z,10000,16870,2.39985E+18,1.6E+17,1.6E+17,7839,5704,3513,168.7,2.40E+22,34086,,4.05E+22
2021-07-24T20:55:10.216Z,10000,16869,2.39959E+18,1.6E+17,1.6E+17,7835,5703,3512,168.69,2.40E+22,34076,,4.05E+22
2021-07-24T18:55:10.216Z,10000,16867,2.39822E+18,1.6E+17,1.6E+17,7834,5702,3510,168.67,2.40E+22,34074,,4.05E+22
2021-07-24T16:55:10.216Z,10000,16862,2.39632E+18,1.6E+17,1.6E+17,7831,5700,3508,168.62,2.40E+22,34068,,4.04E+22
2021-07-24T14:55:10.216Z,10000,16862,2.39632E+18,1.6E+17,1.6E+17,7827,5700,3508,168.62,2.40E+22,34059,,4.04E+22
2021-07-24T12:55:10.216Z,10000,16861,2.39558E+18,1.6E+17,1.6E+17,7824,5699,3508,168.61,2.40E+22,34051,,4.04E+22
2021-07-24T10:55:10.216Z,10000,16859,2.39507E+18,1.6E+17,1.6E+17,7823,5698,3506,168.59,2.40E+22,34050,,4.04E+22
2021-07-24T08:55:10.216Z,10000,16857,2.39448E+18,1.6E+17,1.6E+17,7817,5696,3505,168.57,2.39E+22,34042,,4.04E+22
2021-07-24T06:55:10.216Z,10000,16853,2.3926E+18,1.6E+17,1.6E+17,7815,5694,3504,168.53,2.39E+22,34038,,4.03E+22
2021-07-24T04:55:10.216Z,10000,16852,2.39231E+18,1.6E+17,1.6E+17,7813,5693,3504,168.52,2.39E+22,34030,,4.03E+22
2021-07-24T02:55:10.216Z,10000,16852,2.39231E+18,1.6E+17,1.6E+17,7813,5693,3504,168.52,2.39E+22,34023,,4.03E+22
2021-07-24T00:55:10.216Z,10000,16848,2.39129E+18,1.6E+17,1.6E+17,7808,5693,3502,168.48,2.39E+22,34008,,4.03E+22
2021-07-23T22:55:10.216Z,10000,16845,2.39049E+18,1.6E+17,1.6E+17,7805,5692,3501,168.45,2.39E+22,33998,,4.03E+22
2021-07-23T20:55:10.216Z,10000,16840,2.38954E+18,1.6E+17,1.6E+17,7803,5690,3498,168.4,2.39E+22,33987,,4.02E+22
2021-07-23T18:55:10.216Z,10000,16837,2.3886E+18,1.6E+17,1.6E+17,7803,5689,3497,168.37,2.39E+22,33979,,4.02E+22
2021-07-23T16:55:10.216Z,10000,16834,2.38785E+18,1.6E+17,1.6E+17,7798,5689,3496,168.34,2.39E+22,33962,,4.02E+22
2021-07-23T14:55:10.216Z,10000,16832,2.38724E+18,1.6E+17,1.6E+17,7794,5689,3495,168.32,2.39E+22,33953,,4.02E+22
2021-07-23T12:55:10.216Z,10000,16829,2.38645E+18,1.6E+17,1.6E+17,7794,5689,3494,168.29,2.39E+22,33951,,4.02E+22
2021-07-23T10:55:10.216Z,10000,16825,2.38512E+18,1.6E+17,1.6E+17,7793,5688,3493,168.25,2.39E+22,33948,,4.01E+22
2021-07-23T08:55:10.216Z,10000,16821,2.38359E+18,1.6E+17,1.6E+17,7792,5686,3492,168.21,2.38E+22,33944,,4.01E+22
2021-07-23T06:55:10.216Z,10000,16819,2.38167E+18,1.6E+17,1.6E+17,7791,5685,3490,168.19,2.38E+22,33940,,4.01E+22
2021-07-23T04:55:10.216Z,10000,16814,2.37994E+18,1.6E+17,1.6E+17,7787,5683,3487,168.14,2.38E+22,33934,,4.00E+22
2021-07-23T02:55:10.216Z,10000,16813,2.37957E+18,1.6E+17,1.6E+17,7784,5682,3487,168.13,2.38E+22,33923,,4.00E+22
2021-07-23T00:55:10.216Z,10000,16810,2.37809E+18,1.6E+17,1.6E+17,7780,5680,3486,168.1,2.38E+22,33913,,4.00E+22
2021-07-22T22:55:10.216Z,10000,16805,2.37653E+18,1.6E+17,1.6E+17,7779,5677,3483,168.05,2.38E+22,33882,,3.99E+22
2021-07-22T20:55:10.216Z,10000,16802,2.37542E+18,1.6E+17,1.6E+17,7778,5675,3480,168.02,2.38E+22,33881,,3.99E+22
2021-07-22T18:55:10.216Z,10000,16798,2.37375E+18,1.6E+17,1.6E+17,7774,5672,3479,167.98,2.37E+22,33859,,3.99E+22
2021-07-22T16:55:10.216Z,10000,16797,2.37356E+18,1.6E+17,1.6E+17,7770,5672,3478,167.97,2.37E+22,33844,,3.99E+22
2021-07-22T14:55:10.216Z,10000,16793,2.37217E+18,1.6E+17,1.6E+17,7768,5670,3477,167.93,2.37E+22,33836,,3.98E+22
2021-07-22T12:55:10.216Z,10000,16790,2.36876E+18,1.6E+17,1.6E+17,7766,5669,3475,167.9,2.37E+22,33833,,3.98E+22
2021-07-22T10:55:10.216Z,10000,16786,2.36763E+18,1.6E+17,1.6E+17,7764,5669,3474,167.86,2.37E+22,33826,,3.97E+22
2021-07-22T08:55:10.216Z,10000,16782,2.36602E+18,1.6E+17,1.6E+17,7762,5667,3473,167.82,2.37E+22,33822,,3.97E+22
2021-07-22T06:55:10.216Z,10000,16780,2.36445E+18,1.6E+17,1.6E+17,7757,5666,3473,167.8,2.36E+22,33811,,3.97E+22
2021-07-22T04:55:10.216Z,10000,16779,2.36427E+18,1.6E+17,1.6E+17,7756,5666,3473,167.79,2.36E+22,33807,,3.97E+22
2021-07-22T02:55:10.216Z,10000,16777,2.3636E+18,1.6E+17,1.6E+17,7754,5665,3472,167.77,2.36E+22,33804,,3.97E+22
2021-07-22T00:55:10.216Z,10000,16775,2.36317E+18,1.6E+17,1.6E+17,7752,5664,3471,167.75,2.36E+22,33798,,3.96E+22
2021-07-21T22:55:10.216Z,10000,16774,2.36294E+18,1.6E+17,1.6E+17,7748,5664,3471,167.74,2.36E+22,33792,,3.96E+22
2021-07-21T20:55:10.216Z,10000,16773,2.36267E+18,1.6E+17,1.6E+17,7745,5663,3470,167.73,2.36E+22,33789,,3.96E+22
2021-07-21T18:55:10.216Z,10000,16767,2.36065E+18,1.6E+17,1.6E+17,7741,5660,3468,167.67,2.36E+22,33777,,3.96E+22
2021-07-21T16:55:10.216Z,10000,16764,2.35985E+18,1.6E+17,1.6E+17,7736,5657,3468,167.64,2.36E+22,33744,,3.96E+22
2021-07-21T14:55:10.216Z,10000,16764,2.35985E+18,1.6E+17,1.6E+17,7734,5657,3468,167.64,2.36E+22,33737,,3.96E+22
2021-07-21T12:55:10.216Z,10000,16759,2.35816E+18,1.6E+17,1.6E+17,7734,5656,3466,167.59,2.36E+22,33726,,3.95E+22
2021-07-21T10:55:10.216Z,10000,16754,2.35612E+18,1.6E+17,1.6E+17,7731,5655,3465,167.54,2.36E+22,33714,,3.95E+22
2021-07-21T08:55:10.216Z,10000,16750,2.35466E+18,1.6E+17,1.6E+17,7730,5654,3464,167.5,2.35E+22,33707,,3.94E+22
2021-07-21T06:55:10.216Z,10000,16744,2.35258E+18,1.6E+17,1.6E+17,7728,5653,3461,167.44,2.35E+22,33704,,3.94E+22
2021-07-21T04:55:10.216Z,10000,16740,2.35092E+18,1.6E+17,1.6E+17,7726,5652,3459,167.4,2.35E+22,33692,,3.94E+22
2021-07-21T02:55:10.216Z,10000,16736,2.3488E+18,1.6E+17,1.6E+17,7719,5651,3459,167.36,2.35E+22,33638,,3.93E+22
2021-07-21T00:55:10.216Z,10000,16733,2.3476E+18,1.6E+17,1.6E+17,7715,5650,3458,167.33,2.35E+22,33633,,3.93E+22
2021-07-20T22:55:10.216Z,10000,16724,2.34447E+18,1.6E+17,1.6E+17,7710,5649,3455,167.24,2.34E+22,33624,,3.92E+22
2021-07-20T20:55:10.216Z,10000,16720,2.33936E+18,1.6E+17,1.6E+17,7705,5648,3453,167.2,2.34E+22,33614,,3.91E+22
2021-07-20T18:55:10.216Z,10000,16717,2.33829E+18,1.6E+17,1.6E+17,7705,5645,3452,167.17,2.34E+22,33606,,3.91E+22
2021-07-20T16:55:10.216Z,10000,16712,2.33692E+18,1.6E+17,1.6E+17,7698,5643,3450,167.12,2.34E+22,33588,,3.91E+22
2021-07-20T14:55:10.216Z,10000,16706,2.33515E+18,1.6E+17,1.6E+17,7692,5640,3448,167.06,2.34E+22,33578,,3.90E+22
2021-07-20T12:55:10.216Z,10000,16703,2.33431E+18,1.6E+17,1.6E+17,7690,5640,3448,167.03,2.33E+22,33571,,3.90E+22
2021-07-20T10:55:10.216Z,10000,16697,2.33268E+18,1.6E+17,1.6E+17,7688,5637,3446,166.97,2.33E+22,33565,,3.89E+22
2021-07-20T08:55:10.216Z,10000,16695,2.33204E+18,1.6E+17,1.6E+17,7686,5636,3445,166.95,2.33E+22,33560,,3.89E+22
2021-07-20T06:55:10.216Z,10000,16686,2.32901E+18,1.6E+17,1.6E+17,7682,5633,3443,166.86,2.33E+22,33546,,3.89E+22
2021-07-20T04:55:10.216Z,10000,16684,2.32813E+18,1.6E+17,1.6E+17,7678,5633,3443,166.84,2.33E+22,33531,,3.88E+22
2021-07-20T02:55:10.216Z,10000,16679,2.32651E+18,1.6E+17,1.6E+17,7676,5632,3442,166.79,2.33E+22,33524,,3.88E+22
2021-07-20T00:55:10.216Z,10000,16672,2.32404E+18,1.6E+17,1.6E+17,7674,5629,3442,166.72,2.32E+22,33518,,3.87E+22
2021-07-19T22:55:10.216Z,10000,16666,2.32238E+18,1.6E+17,1.6E+17,7672,5628,3439,166.66,2.32E+22,33514,,3.87E+22
2021-07-19T20:55:10.216Z,10000,16660,2.32051E+18,1.6E+17,1.6E+17,7668,5627,3436,166.6,2.32E+22,33506,,3.87E+22
2021-07-19T18:55:10.216Z,10000,16658,2.31966E+18,1.6E+17,1.6E+17,7663,5627,3436,166.58,2.32E+22,33486,,3.86E+22
2021-07-19T16:55:10.216Z,10000,16656,2.31912E+18,1.6E+17,1.6E+17,7656,5626,3435,166.56,2.32E+22,33468,,3.86E+22
2021-07-19T14:55:10.216Z,10000,16653,2.31793E+18,1.6E+17,1.6E+17,7650,5626,3435,166.53,2.32E+22,33449,,3.86E+22
2021-07-19T12:55:10.216Z,10000,16644,2.31324E+18,1.6E+17,1.6E+17,7643,5622,3432,166.44,2.31E+22,33433,,3.85E+22
2021-07-19T10:55:10.216Z,10000,16630,2.30938E+18,1.6E+17,1.6E+17,7638,5616,3429,166.3,2.31E+22,33425,,3.84E+22
2021-07-19T08:55:10.216Z,10000,16622,2.3068E+18,1.6E+17,1.6E+17,7634,5614,3425,166.22,2.31E+22,33420,,3.83E+22
2021-07-19T06:55:10.216Z,10000,16613,2.3041E+18,1.6E+17,1.6E+17,7633,5610,3422,166.13,2.30E+22,33419,,3.83E+22
2021-07-19T04:55:10.216Z,10000,16611,2.30361E+18,1.6E+17,1.6E+17,7628,5608,3422,166.11,2.30E+22,33399,,3.83E+22
2021-07-19T02:55:10.216Z,10000,16609,2.30312E+18,1.6E+17,1.6E+17,7622,5606,3422,166.09,2.30E+22,33390,,3.83E+22
2021-07-19T00:55:10.216Z,10000,16608,2.30288E+18,1.6E+17,1.6E+17,7619,5605,3422,166.08,2.30E+22,33378,,3.82E+22
2021-07-18T22:55:10.216Z,10000,16603,2.30096E+18,1.6E+17,1.6E+17,7614,5603,3422,166.03,2.30E+22,33364,,3.82E+22
2021-07-18T20:55:10.216Z,10000,16597,2.29946E+18,1.6E+17,1.6E+17,7612,5600,3419,165.97,2.30E+22,33340,,3.82E+22
2021-07-18T18:55:10.216Z,10000,16591,2.29762E+18,1.6E+17,1.6E+17,7605,5599,3417,165.91,2.30E+22,33310,,3.81E+22
2021-07-18T16:55:10.216Z,10000,16586,2.29619E+18,1.6E+17,1.6E+17,7603,5597,3416,165.86,2.30E+22,33303,,3.81E+22
2021-07-18T14:55:10.216Z,10000,16573,2.29321E+18,1.6E+17,1.6E+17,7596,5594,3411,165.73,2.29E+22,33281,,3.80E+22
2021-07-18T12:55:10.216Z,10000,16566,2.29082E+18,1.6E+17,1.6E+17,7592,5593,3408,165.66,2.29E+22,33261,,3.79E+22
2021-07-18T10:55:10.216Z,10000,16562,2.28963E+18,1.6E+17,1.6E+17,7585,5593,3405,165.62,2.29E+22,33235,,3.79E+22
2021-07-18T08:55:10.216Z,10000,16546,2.28443E+18,1.6E+17,1.6E+17,7581,5586,3403,165.46,2.28E+22,33217,,3.78E+22
2021-07-18T06:55:10.216Z,10000,16529,2.27472E+18,1.6E+17,1.6E+17,7578,5582,3401,165.29,2.27E+22,33207,,3.76E+22
2021-07-18T04:55:10.216Z,10000,16510,2.26813E+18,1.6E+17,1.6E+17,7570,5578,3398,165.1,2.27E+22,33185,,3.74E+22
2021-07-18T02:55:10.216Z,10000,16503,2.26357E+18,1.6E+17,1.6E+17,7561,5575,3395,165.03,2.26E+22,33164,,3.74E+22
2021-07-18T00:55:10.216Z,10000,16492,2.25858E+18,1.6E+17,1.6E+17,7555,5570,3391,164.92,2.26E+22,33139,,3.72E+22
2021-07-17T22:55:10.216Z,10000,16483,2.25498E+18,1.6E+17,1.6E+17,7551,5568,3388,164.83,2.25E+22,33121,,3.72E+22
2021-07-17T20:55:10.216Z,10000,16468,2.24953E+18,1.6E+17,1.6E+17,7542,5561,3383,164.68,2.25E+22,33093,,3.70E+22
2021-07-17T18:55:10.216Z,10000,16460,2.24651E+18,1.6E+17,1.6E+17,7533,5560,3380,164.6,2.25E+22,33055,,3.70E+22
2021-07-17T16:55:10.216Z,10000,16449,2.24209E+18,1.6E+17,1.6E+17,7520,5556,3377,164.49,2.24E+22,32997,,3.69E+22
2021-07-17T14:55:10.216Z,10000,16436,2.23695E+18,1.6E+17,1.6E+17,7501,5552,3371,164.36,2.24E+22,32938,,3.68E+22
2021-07-17T12:55:10.216Z,10000,16410,2.22488E+18,1.6E+17,1.6E+17,7487,5544,3360,164.1,2.22E+22,32902,,3.65E+22
2021-07-17T10:55:10.216Z,10000,16354,2.20393E+18,1.6E+17,1.6E+17,7476,5529,3340,163.54,2.20E+22,32876,,3.60E+22
2021-07-17T08:55:10.216Z,10000,16311,2.18784E+18,1.6E+17,1.6E+17,7464,5514,3333,163.11,2.19E+22,32846,,3.57E+22
2021-07-17T06:55:10.216Z,10000,16278,2.17718E+18,1.6E+17,1.6E+17,7451,5503,3319,162.78,2.18E+22,32820,,3.54E+22
2021-07-17T04:55:10.216Z,10000,16264,2.17237E+18,1.6E+17,1.6E+17,7444,5496,3314,162.64,2.17E+22,32787,,3.53E+22
2021-07-17T02:55:10.216Z,10000,16241,2.1644E+18,1.6E+17,1.6E+17,7441,5485,3310,162.41,2.16E+22,32769,,3.52E+22
2021-07-17T00:55:10.216Z,10000,16218,2.15621E+18,1.6E+17,1.6E+17,7425,5477,3300,162.18,2.16E+22,32732,,3.50E+22
2021-07-16T22:55:10.216Z,10000,16206,2.15246E+18,1.6E+17,1.6E+17,7414,5474,3295,162.06,2.15E+22,32691,,3.49E+22
2021-07-16T20:55:10.216Z,10000,16185,2.14391E+18,1.6E+17,1.6E+17,7406,5466,3293,161.85,2.14E+22,32664,,3.47E+22
2021-07-16T18:55:10.216Z,10000,16157,2.13397E+18,1.6E+17,1.6E+17,7396,5456,3285,161.57,2.13E+22,32612,,3.45E+22
2021-07-16T16:55:10.216Z,10000,16127,2.12379E+18,1.6E+17,1.6E+17,7381,5445,3276,161.27,2.12E+22,32553,,3.43E+22
2021-07-16T14:55:10.216Z,10000,16109,2.11547E+18,1.6E+17,1.6E+17,7365,5439,3267,161.09,2.12E+22,32518,,3.41E+22
2021-07-16T12:55:10.216Z,10000,16076,2.09033E+18,1.6E+17,1.6E+17,7353,5435,3261,160.76,2.09E+22,32487,,3.36E+22
2021-07-16T10:55:10.216Z,10000,16024,2.07553E+18,1.6E+17,1.6E+17,7338,5413,3248,160.24,2.08E+22,32442,,3.33E+22
2021-07-16T08:55:10.216Z,10000,15994,2.06601E+18,1.6E+17,1.6E+17,7320,5401,3241,159.94,2.07E+22,32409,,3.30E+22
2021-07-16T06:55:10.216Z,10000,15968,2.05762E+18,1.6E+17,1.6E+17,7308,5387,3237,159.68,2.06E+22,32390,,3.29E+22
2021-07-16T04:55:10.216Z,10000,15935,2.04854E+18,1.6E+17,1.6E+17,7304,5374,3228,159.35,2.05E+22,32379,,3.26E+22
2021-07-16T02:55:10.216Z,10000,15914,2.0414E+18,1.6E+17,1.6E+17,7297,5361,3224,159.14,2.04E+22,32345,,3.25E+22
2021-07-16T00:55:10.216Z,10000,15899,2.03749E+18,1.6E+17,1.6E+17,7288,5352,3219,158.99,2.04E+22,32324,,3.24E+22
2021-07-15T22:55:10.216Z,10000,15891,2.03495E+18,1.6E+17,1.6E+17,7283,5348,3215,158.91,2.03E+22,32306,,3.23E+22
2021-07-15T20:55:10.216Z,10000,15870,2.02878E+18,1.6E+17,1.6E+17,7274,5337,3209,158.7,2.03E+22,32287,,3.22E+22
2021-07-15T18:55:10.216Z,10000,15854,2.02438E+18,1.6E+17,1.6E+17,7265,5329,3204,158.54,2.02E+22,32262,,3.21E+22
2021-07-15T16:55:10.216Z,10000,15841,2.02078E+18,1.6E+17,1.6E+17,7254,5328,3202,158.41,2.02E+22,32233,,3.20E+22
2021-07-15T14:55:10.216Z,10000,15829,2.01638E+18,1.6E+17,1.6E+17,7240,5323,3198,158.29,2.02E+22,32189,,3.19E+22
2021-07-15T12:55:10.216Z,10000,15808,2.01027E+18,1.6E+17,1.6E+17,7230,5313,3194,158.08,2.01E+22,32149,,3.18E+22
2021-07-15T10:55:10.216Z,10000,15782,2.00121E+18,1.6E+17,1.6E+17,7222,5304,3187,157.82,2.00E+22,32093,,3.16E+22
2021-07-15T08:55:10.216Z,10000,15753,1.99093E+18,1.6E+17,1.6E+17,7215,5296,3175,157.53,1.99E+22,32074,,3.14E+22
2021-07-15T06:55:10.216Z,10000,15712,1.97731E+18,1.6E+17,1.6E+17,7207,5282,3165,157.12,1.98E+22,32052,,3.11E+22
2021-07-15T04:55:10.216Z,10000,15670,1.96815E+18,1.6E+17,1.6E+17,7202,5274,3160,156.7,1.97E+22,32032,,3.08E+22
2021-07-15T02:55:10.216Z,10000,15659,1.96582E+18,1.6E+17,1.6E+17,7187,5269,3158,156.59,1.97E+22,32005,,3.08E+22
2021-07-15T00:55:10.216Z,10000,15638,1.95781E+18,1.6E+17,1.6E+17,7169,5261,3155,156.38,1.96E+22,31975,,3.06E+22
2021-07-14T22:55:10.216Z,10000,15616,1.95278E+18,1.6E+17,1.6E+17,7156,5251,3149,156.16,1.95E+22,31947,,3.05E+22
2021-07-14T20:55:10.216Z,10000,15595,1.94846E+18,1.6E+17,1.6E+17,7150,5240,3141,155.95,1.95E+22,31932,,3.04E+22
2021-07-14T18:55:10.216Z,10000,15571,1.94157E+18,1.6E+17,1.6E+17,7140,5224,3136,155.71,1.94E+22,31898,,3.02E+22
2021-07-14T16:55:10.216Z,10000,15559,1.93844E+18,1.6E+17,1.6E+17,7135,5220,3133,155.59,1.94E+22,31888,,3.02E+22
2021-07-14T14:55:10.216Z,10000,15549,1.93611E+18,1.6E+17,1.6E+17,7130,5217,3132,155.49,1.94E+22,31871,,3.01E+22
2021-07-14T12:55:10.216Z,10000,15535,1.93244E+18,1.6E+17,1.6E+17,7123,5211,3128,155.35,1.93E+22,31843,,3.00E+22
2021-07-14T10:55:10.216Z,10000,15528,1.93016E+18,1.6E+17,1.6E+17,7115,5209,3126,155.28,1.93E+22,31798,,3.00E+22
2021-07-14T08:55:10.216Z,10000,15514,1.92558E+18,1.6E+17,1.6E+17,7103,5205,3122,155.14,1.93E+22,31746,,2.99E+22
2021-07-14T06:55:10.216Z,10000,15494,1.92098E+18,1.6E+17,1.6E+17,7100,5197,3116,154.94,1.92E+22,31726,,2.98E+22
2021-07-14T04:55:10.216Z,10000,15472,1.91662E+18,1.6E+17,1.6E+17,7095,5189,3106,154.72,1.92E+22,31711,,2.97E+22
2021-07-14T02:55:10.216Z,10000,15458,1.91368E+18,1.6E+17,1.6E+17,7088,5184,3102,154.58,1.91E+22,31687,,2.96E+22
2021-07-14T00:55:10.216Z,10000,15449,1.91084E+18,1.6E+17,1.6E+17,7079,5184,3100,154.49,1.91E+22,31656,,2.95E+22
2021-07-13T22:55:10.216Z,10000,15439,1.90874E+18,1.6E+17,1.6E+17,7070,5181,3098,154.39,1.91E+22,31597,,2.95E+22
2021-07-13T20:55:10.216Z,10000,15423,1.9053E+18,1.6E+17,1.6E+17,7062,5174,3094,154.23,1.91E+22,31572,,2.94E+22
2021-07-13T18:55:10.216Z,10000,15404,1.90161E+18,1.6E+17,1.6E+17,7054,5171,3092,154.04,1.90E+22,31537,,2.93E+22
2021-07-13T16:55:10.216Z,10000,15387,1.89794E+18,1.6E+17,1.6E+17,7044,5169,3087,153.87,1.90E+22,31511,,2.92E+22
2021-07-13T14:55:10.216Z,10000,15374,1.89542E+18,1.6E+17,1.6E+17,7038,5166,3084,153.74,1.90E+22,31487,,2.91E+22
2021-07-13T12:55:10.216Z,10000,15352,1.89183E+18,1.6E+17,1.6E+17,7035,5161,3079,153.52,1.89E+22,31475,,2.90E+22
2021-07-13T10:55:10.216Z,10000,15333,1.88869E+18,1.6E+17,1.6E+17,7034,5156,3074,153.33,1.89E+22,31449,,2.90E+22
2021-07-13T08:55:10.216Z,10000,15312,1.88492E+18,1.6E+17,1.6E+17,7029,5148,3069,153.12,1.88E+22,31427,,2.89E+22
2021-07-13T06:55:10.216Z,10000,15305,1.88383E+18,1.6E+17,1.6E+17,7024,5145,3068,153.05,1.88E+22,31411,,2.88E+22
2021-07-13T04:55:10.216Z,10000,15287,1.88116E+18,1.6E+17,1.6E+17,7019,5144,3063,152.87,1.88E+22,31394,,2.88E+22
2021-07-13T02:55:10.216Z,10000,15277,1.87869E+18,1.6E+17,1.6E+17,7012,5140,3061,152.77,1.88E+22,31377,,2.87E+22
2021-07-13T00:55:10.216Z,10000,15262,1.87649E+18,1.6E+17,1.6E+17,7006,5137,3057,152.62,1.88E+22,31362,,2.86E+22
2021-07-12T22:55:10.216Z,10000,15250,1.87437E+18,1.6E+17,1.6E+17,6996,5135,3054,152.5,1.87E+22,31334,,2.86E+22
2021-07-12T20:55:10.216Z,10000,15239,1.87175E+18,1.6E+17,1.6E+17,6990,5132,3052,152.39,1.87E+22,31322,,2.85E+22
2021-07-12T18:55:10.216Z,10000,15227,1.86973E+18,1.6E+17,1.6E+17,6985,5129,3048,152.27,1.87E+22,31301,,2.85E+22
2021-07-12T16:55:10.216Z,10000,15209,1.86503E+18,1.6E+17,1.6E+17,6978,5120,3043,152.09,1.87E+22,31276,,2.84E+22
2021-07-12T14:55:10.216Z,10000,15202,1.86389E+18,1.6E+17,1.6E+17,6971,5118,3042,152.02,1.86E+22,31247,,2.83E+22
2021-07-12T12:55:10.216Z,10000,15190,1.8619E+18,1.6E+17,1.6E+17,6964,5116,3037,151.9,1.86E+22,31228,,2.83E+22
2021-07-12T10:55:10.216Z,10000,15173,1.85891E+18,1.6E+17,1.6E+17,6957,5108,3035,151.73,1.86E+22,31212,,2.82E+22
2021-07-12T08:55:10.216Z,10000,15152,1.85474E+18,1.6E+17,1.6E+17,6954,5104,3030,151.52,1.85E+22,31205,,2.81E+22
2021-07-12T06:55:10.216Z,10000,15130,1.84994E+18,1.6E+17,1.6E+17,6953,5097,3024,151.3,1.85E+22,31190,,2.80E+22
2021-07-12T04:55:10.216Z,10000,15120,1.84822E+18,1.6E+17,1.6E+17,6948,5091,3023,151.2,1.85E+22,31176,,2.79E+22
2021-07-12T02:55:10.216Z,10000,15114,1.84692E+18,1.6E+17,1.6E+17,6940,5089,3022,151.14,1.85E+22,31154,,2.79E+22
2021-07-12T00:55:10.216Z,10000,15105,1.84305E+18,1.6E+17,1.6E+17,6935,5087,3021,151.05,1.84E+22,31139,,2.78E+22
2021-07-11T22:55:10.216Z,10000,15093,1.84071E+18,1.6E+17,1.6E+17,6930,5084,3020,150.93,1.84E+22,31121,,2.78E+22
2021-07-11T20:55:10.216Z,10000,15077,1.83724E+18,1.6E+17,1.6E+17,6928,5077,3015,150.77,1.84E+22,31114,,2.77E+22
2021-07-11T18:55:10.216Z,10000,15067,1.83539E+18,1.6E+17,1.6E+17,6923,5074,3013,150.67,1.84E+22,31092,,2.77E+22
2021-07-11T16:55:10.216Z,10000,15057,1.83377E+18,1.6E+17,1.6E+17,6916,5071,3013,150.57,1.83E+22,31064,,2.76E+22
2021-07-11T14:55:10.216Z,10000,15050,1.83234E+18,1.6E+17,1.6E+17,6909,5069,3011,150.5,1.83E+22,31045,,2.76E+22
2021-07-11T12:55:10.216Z,10000,15031,1.82879E+18,1.6E+17,1.6E+17,6905,5064,3009,150.31,1.83E+22,31026,,2.75E+22
2021-07-11T10:55:10.216Z,10000,15011,1.82558E+18,1.6E+17,1.6E+17,6902,5060,3005,150.11,1.83E+22,31021,,2.74E+22
2021-07-11T08:55:10.216Z,10000,14999,1.82372E+18,1.6E+17,1.6E+17,6901,5056,3001,149.99,1.82E+22,31016,,2.74E+22
2021-07-11T06:55:10.216Z,10000,14981,1.82056E+18,1.6E+17,1.6E+17,6898,5049,2998,149.81,1.82E+22,30999,,2.73E+22
2021-07-11T04:55:10.216Z,10000,14978,1.82013E+18,1.6E+17,1.6E+17,6889,5048,2998,149.78,1.82E+22,30969,,2.73E+22
2021-07-11T02:55:10.216Z,10000,14974,1.81954E+18,1.6E+17,1.6E+17,6887,5046,2998,149.74,1.82E+22,30947,,2.72E+22
2021-07-11T00:55:10.216Z,10000,14954,1.81636E+18,1.6E+17,1.6E+17,6879,5040,2997,149.54,1.82E+22,30925,,2.72E+22
2021-07-10T22:55:10.216Z,10000,14929,1.81207E+18,1.6E+17,1.6E+17,6876,5032,2988,149.29,1.81E+22,30913,,2.71E+22
